([-2, 1, 3, -1, -3, -1, 3, -1, 3, 2, -2, 1, 2, -3, 3, -2, 0, 2, -3, 3, -1, 3, -2, 1, 1, -2, -1, 0, 3, 2, -1, -3, -1, -2, 3, 3, 0, 0, 0, 1, 1, 1, 2, 0, 3, 3, 0, 3, 0, -2, 3, 0, -3, 2, 2, 3, 2, 1, -2, -2, -2, -3, -2, -1, -2, -3, -3, 1, 3, -1, 1, -2, 0, -2, -2, -3, 2, 0, -1, -1, -1, 2, -3, -3, -3, 3, 2, 2, 3, 0, -2, -3, 0, 3, -2, 3, 3, 1, -3, 3, 0, 2, -3, -3, -3, -2, 0, 3, 1, 3, 0, -3, -2, 3, -3, 3, -1, -2, -3, 0, -1, 3, 0, 0, 0, 0, -2, -2, 1, -1, -3, -2, 0, -1, 0, -2, 0, 2, -1, -2, 2, 0, -2, 3, 0, -1, -1, 3, -2, 0, -3, 3, -3, 2, 3, 0, 1, -1, 1, 1, -3, 2, -2, 0, -2, 0, -1, 3, -2, -2, -3, -1, 1, 3, -3, 3, -1, -1, 3, 3], 0.04602988159880489)
([1, -2, 1, 2, 2, 0, -1, 2, -1, 0, 1, 2, 3, 3, 2, 1, -1, 1, 2, 1, 1, -3, 1, 2, -1, -1, 2, 0, -1, -2, 1, 1, 2, -2, -2, 2, 0, -1, -3, -1, 3, -3, -2, 0, -2, -3, 2, 3, 1, -1, -3, -2, 0, 1, -1, 1, 0, 2, 3, 0, -3, -2, 3, 3, -3, 3, -1, 0, -3, 0, -1, -3, 3, 0, 1, -2, 0, 2, -2, 1, -3, 0, -1, 3, 0, 1, 1, 2, 2, -2, -3, -1, 3, 3, -1, 0, 1, 1, -2, 3, 2, 3, 2, 0, 3, 0, -3, -3, -2, 0, -3, 2, -1, 3, 1, -3, 3, 1, 3, -3, 2, -2, -2, -3, -2, -3, 0, -1, -3, -2, -1, 1, -2, 2, 1, 1, 1, 0, 3, -1, 2, 1, -3, 2, 2, 2, -1, -2, 3, -1, -2, -3, 3, 1, -3, 2, -3, 2, -3, 0, 3, 3, -2, 2, -3, 3, -1, 0, 2, 2, 2, 1, -1, 0, -3, -3, 3, 3, 2, 2], 0.010897247358851656)
([0, 3, 2, 3, -2, 2, 2, 0, -1, 2, -2, 0, -3, 3, -1, 1, -1, 1, 0, -2, -3, -2, -1, -2, 1, 3, 1, 0, 2, 3, -1, -2, -2, 2, -3, -2, -2, 3, 0, 1, 2, 1, 2, 3, -1, 1, -3, -2, 0, -3, -2, 2, -1, 3, -2, -2, -2, 0, 1, -3, -1, 3, 0, -2, 0, 2, -1, 3, -1, -2, -2, 2, 2, 2, 1, 3, 0, -3, 0, 3, -2, -1, 2, 1, -3, 0, 0, -1, -2, -2, -2, 1, 0, 2, 3, 0, 1, -3, -2, 0, 0, 1, -3, 3, 2, -1, 0, 1, -3, 3, 0, 3, -1, 1, -1, 2, 2, -1, -3, 1, -2, -2, -3, 3, 2, -1, -2, -1, 0, -1, -1, 2, 2, 2, 0, 2, 0, 2, -3, -3, 3, 1, 3, 0, -3, 1, -2, 2, -1, -1, -3, -1, 3, -3, 0, -1, -2, 0, 2, 3, -3, 1, -1, 2, 2, 1, 0, 3, -1, 3, -3, 0, 2, 0, -3, -1, 1, -3, -1, -2], 0.006123724356957905)
([0, -3, -1, -2, 2, 0, 1, 0, -2, -1, -2, 1, 0, -3, -2, 1, -1, -1, 1, 1, 0, 1, 2, -3, 1, -3, 2, 2, 2, 0, 2, -2, -1, 3, 1, -3, -1, 2, 3, 2, -3, 0, -3, 0, -1, 0, 0, 2, -1, 3, 0, 3, 0, 3, -1, 1, 3, 0, 0, -3, 1, 1, -3, 1, 0, 3, 1, -2, 1, 2, 1, 1, 3, 0, -1, 1, 3, 1, 0, -2, 1, 2, -3, -3, 2, 0, 2, 2, 3, -1, 1, 2, -3, 0, 3, -2, 0, 0, -1, -2, 2, -3, 0, -2, -1, 0, -2, 2, -3, 1, -1, -2, -2, 0, -2, 0, 3, 2, -1, 1, 2, -3, 0, -2, 2, -1, 3, 0, -1, 1, 2, 3, 0, -2, -1, -1, -3, -3, -3, -1, -2, -1, 2, 0, 0, 1, -3, 2, -2, 2, 3, 0, 1, -1, -3, 3, -2, 2, 3, -3, 0, 1, 3, 0, 1, 2, 0, 0, 3, 1, -1, 1, -3, -3, 1, -2, 2, 3, 3, -3], 0.01600781059358213)
([0, 1, -3, 2, 3, 0, 1, 2, 1, 1, -2, 0, 1, 2, -1, -2, 2, -2, -2, -2, -3, 3, -3, 3, -2, 0, 0, 2, -2, 2, 0, 0, -1, -3, 1, -3, 1, -3, 3, 3, 2, 0, 0, 3, -2, -3, -3, 1, -3, -1, -2, 3, -2, 1, 2, -3, 2, -2, 3, -1, 0, 3, 2, 0, 2, -1, -2, -2, 2, 0, -3, -1, -2, 3, 0, -2, 2, -3, -3, -1, -2, 0, -1, 1, 0, -1, -1, 1, -1, 3, 2, 1, 2, 1, -2, 1, -2, 0, 3, 2, -2, 1, -2, -1, 0, 2, -3, 3, -2, -2, -3, -1, -3, 1, 3, -1, 2, -3, -1, -2, 3, -2, 3, -2, 0, -2, -2, 0, 0, 0, -1, -2, -2, -2, 0, -1, 1, 2, 2, -1, -3, -3, -2, 0, 1, -1, 3, -2, 2, -1, -3, 1, -2, -1, 1, 1, -2, 1, -3, 3, -3, -3, 0, -1, 2, -1, 3, -3, -1, 0, 3, 1, 1, 2, -3, -3, 0, 3, -2, -2], 0.02358495283014151)
([-2, 2, -2, -3, 0, -3, -1, -1, -2, -3, 0, -2, 0, 0, 3, 2, -3, -3, 2, -1, 1, 3, -1, -2, 3, 1, 3, 2, -1, -2, 1, 1, 3, -1, -2, 1, 1, -3, 1, -1, 3, -3, -1, 1, 3, -3, 3, 3, 3, 2, 3, -3, -1, 3, -2, 0, -1, -1, 0, -2, -3, 3, -3, 3, -3, 3, 3, 0, 2, 3, -2, 3, 1, 3, 0, 1, -2, -1, 0, 0, -3, 1, 3, -2, 1, 0, -2, 2, -2, -2, 2, 2, -2, 1, 1, 0, 1, -1, 3, 3, 0, 1, 3, 2, -2, 2, 2, 1, 2, -1, 3, 2, 2, 1, 1, 3, 2, 3, -3, 3, -3, 3, -2, -1, 0, -2, 0, -1, 0, -3, 3, -1, 0, 0, -2, 0, -2, -3, 1, 0, 0, 3, 0, 0, 0, 2, 0, 2, 3, -1, -1, 0, -1, 1, 2, 1, -3, -3, 0, -2, -1, -2, 1, 3, -3, 3, -3, -1, 3, 3, -1, -1, 3, 1, 0, 2, 1, 0, -3, -2], 0.03500000000000003)
([0, 3, -3, -3, -3, -1, -2, -2, 2, 1, 0, -2, -1, 2, -3, 0, -3, 3, 0, 0, 2, 2, -3, 1, 0, 1, -3, -1, -2, 1, -1, 3, 1, -1, 1, 0, -3, 1, 1, 3, 1, 2, 0, -1, 2, 3, -2, -3, -1, 2, 1, -3, 3, -2, -3, -1, -2, 1, -2, 2, 3, 3, 2, 1, 1, 3, 1, 2, 2, 1, 1, -3, 1, -1, 3, 2, -1, 0, -3, 2, 0, -1, 1, 2, -2, -2, 3, -3, 1, 0, 2, 0, 0, 0, 2, 3, -1, 1, 1, 0, 1, 1, -2, 1, -1, -3, -3, -2, 2, -1, 0, 0, -3, -2, 3, 1, -3, 3, 1, -1, 1, 3, -1, -3, 3, -2, -2, 2, 3, -1, -1, -3, 1, -2, -2, 0, 1, 3, -2, -2, 2, -1, -1, 0, -1, -2, 1, 3, 1, 0, 3, -3, 3, 0, 3, 3, 0, 3, 3, -1, 3, -1, 2, 1, 0, 3, 2, 3, -3, 1, -1, -1, 3, 2, -3, -3, -2, -3, -3, -3], 0.011180339887498959)
([2, 1, 1, 1, -2, -1, 1, 1, -3, 1, -3, -2, -1, -2, 3, -3, 0, 3, 1, 3, 1, 1, 3, 0, 0, -1, 0, -3, -3, 2, 2, -3, -1, 1, 0, -3, -3, 3, -3, -2, 1, 3, -3, 3, 3, -2, 1, 0, 2, 2, 0, -2, 1, 1, 3, 0, -3, 2, 2, 1, 2, -1, -1, -1, -3, -2, 0, 2, 3, 0, 3, 1, 3, 0, -1, -1, 2, 2, -1, -3, 3, -2, -1, -1, 0, -1, 2, -3, -1, 0, 0, -2, -3, 1, 0, 2, 3, 2, 2, -3, 1, 3, 1, 2, 2, -1, 2, -1, -2, 1, 2, -3, -3, -1, 3, 1, -1, 1, -1, -2, 3, -1, -1, -2, -1, 2, 2, 3, -3, -3, -3, -1, 3, 2, -1, 0, -1, 2, -3, 1, 0, 2, 0, -3, 1, -3, 3, -2, 1, 2, -1, -3, -2, -3, -3, -1, -3, 3, 3, -1, -3, 3, 0, -1, 1, 0, -2, 2, 3, 1, -1, 0, 3, 3, 0, -3, 3, 1, -3, -2], 0.009354143466934802)
([-2, 2, -2, -3, 0, -3, -1, -1, -2, -3, 0, -2, 0, 0, 3, 2, -3, -3, 2, -1, 1, 3, -1, -2, 3, 1, 3, 2, -1, -2, 1, 1, 3, -1, -2, 1, 1, -3, 1, -1, 3, -3, -1, 1, 3, -3, 3, 3, 3, 2, 3, -3, -1, 3, -2, 0, -1, 0, 2, 0, 1, -2, -3, -3, -2, 1, 2, 0, 3, 1, -2, 3, -3, 2, -2, 2, -1, 3, 2, 1, 1, 3, -2, -1, -2, 2, 3, 1, -3, 3, 0, 1, 2, 1, -2, 1, -2, 0, 3, 2, -2, 1, -2, -1, 0, 2, -3, 1, 2, -1, 3, 2, 2, 1, 1, 3, 2, 3, -3, 3, -3, 3, -2, -1, 0, -2, 0, -1, 0, -3, 3, -1, 0, 0, -2, 0, -2, -3, 1, 0, 0, 3, 0, 0, 0, 2, 0, 2, 3, -1, -1, 0, -1, 1, 2, 1, -3, -3, 0, -2, -1, -2, 1, 3, -3, 3, -3, -1, 3, 3, -1, -1, 3, 1, 0, 2, 1, 0, -3, -2], 0.02979093821953249)
([1, 0, 0, 0, 3, 0, -3, 0, 1, 3, 0, 0, 1, 2, -3, 2, 1, 0, 1, 2, 0, 1, -1, -2, -3, 2, -2, -2, 2, 1, 3, 1, 1, 0, 1, 2, -1, 3, 3, -3, -3, 2, 2, -1, -1, -1, 3, -3, 0, 1, 0, 2, 1, -1, 2, -1, -1, -1, 0, -2, 0, 3, 2, 0, 2, -1, -2, -2, 2, 0, -3, -1, -2, 3, 0, -2, 2, -3, -3, -1, -2, 0, -1, 1, 0, -1, -1, 1, -1, 3, 2, 2, 3, 1, 3, 2, -3, 2, -1, -3, -3, -1, -3, -3, 0, -2, -3, -3, 0, -2, -1, 0, -3, 2, 2, -1, -3, 1, -1, 3, 1, -1, -2, 2, -2, -3, -2, 2, 0, 3, -2, 1, -3, 2, 1, 1, 3, -1, -3, -2, -1, 2, 0, -3, 2, 1, -1, -1, -1, -1, 3, 2, 0, -2, -1, 2, 2, -3, 1, 0, 0, 0, 0, -2, -1, 3, 0, -2, 2, 0, 3, 1, -1, 0, -2, 1, -1, 0, 0, -1], 0.02250000000000002)
([0, -1, 0, 2, 3, -1, -1, -3, 0, -3, -1, 1, 0, 0, -3, 2, 1, -2, 2, -2, -1, 0, 2, 0, 3, 3, -3, 0, 0, 3, -3, -1, 1, -1, 0, -2, -3, 3, 3, 2, 0, -2, 0, 0, -1, 3, -1, 1, 3, 2, -3, -2, -3, -2, -2, 0, 0, 2, 3, -3, -1, 3, 3, 2, -3, 1, -2, 3, 1, -1, -1, 0, 0, -3, 3, 2, -3, 3, 1, -2, 2, 1, 2, 1, 0, -2, 0, 1, 0, 0, 3, 0, -1, -3, 2, 0, 3, -2, 3, 0, 0, -1, 0, 0, -3, -1, 2, 0, 1, 0, -2, -2, 3, 1, 0, -2, -2, -3, -1, 1, -1, -3, 0, 0, 0, -1, 3, 0, -1, 1, -3, 0, 3, -3, 1, -1, 2, -3, 0, 3, 1, -2, -3, 3, -3, 2, 2, 1, 0, 3, 1, 3, -3, 1, 0, -3, 0, 0, 2, 3, 1, -1, -3, -2, 3, 0, 3, 2, 1, 3, -2, -2, -2, -3, 2, 2, -1, -2, 2, -2], 0.059581876439064936)
([0, 3, 2, 3, -2, 2, 2, 0, -1, 2, -2, 0, -3, 3, -1, 1, -1, 1, 0, -2, -3, -2, -1, -2, 1, 3, 1, 0, 2, 3, -1, -2, -2, 2, -3, -2, -2, 3, 0, 1, 2, 1, 2, 3, -1, 1, -3, -2, 0, -3, -2, 2, -1, 3, -2, -2, -2, 0, 1, -3, -1, 3, 0, -2, 0, 2, -1, 3, -1, -2, -2, 2, 2, 2, 1, 3, 0, -3, 0, 3, -2, -1, 2, 1, -3, 0, 0, -1, -2, -2, -2, 1, 0, 2, 3, 0, 1, -3, -2, 0, 0, 1, -3, 3, 2, -1, 0, 1, -3, 3, 0, 3, -1, 1, -1, 2, 2, -1, -3, 1, -2, -2, -3, 3, 2, -1, -2, -1, 0, -1, -1, 2, 2, 2, 0, 2, 0, 2, -3, -3, 3, 1, 3, 0, -3, 1, -2, 2, -1, -1, -3, -1, 3, -3, 0, -1, -2, -3, 3, 3, -3, 1, -1, 2, 2, 1, 0, 3, -1, 3, -3, 0, 2, 0, -3, -1, 1, -3, -1, -2], 0.09256754290786809)
([1, -2, -3, 1, -2, -3, -2, 1, -2, -2, -1, 1, 0, 1, -2, 0, 2, 0, 0, 2, -3, 3, 3, 0, 0, -3, -3, 1, 2, 3, -1, -2, 1, -2, 0, 0, 2, 1, -3, 2, 1, 2, -2, 2, 0, -2, 2, 2, 2, 2, -3, -1, 0, 0, -3, 2, 0, 1, -3, 1, 3, 3, -2, 2, -3, 3, 0, -2, 0, 2, 1, -1, -3, -1, 1, 2, 0, 1, 1, 3, -3, 1, 3, 1, -1, -1, -3, -1, 3, 1, -2, -3, -1, 1, 3, -3, -3, -1, 2, -2, -1, -1, -2, 1, 2, -1, 3, -2, 0, 2, 2, 3, 3, -2, -3, -2, -2, 3, -3, 1, -2, 2, -3, 2, -3, -3, 3, -1, -3, 0, 2, 3, 2, 2, -1, 3, -1, -1, -3, 1, -3, 0, 2, -1, -2, -2, -3, 1, -2, 1, -1, 0, 1, 0, 0, 2, -3, 0, 3, 1, 3, -1, -2, -1, 1, -2, 0, 1, -1, -2, 1, 3, -3, 3, -2, 3, 2, -1, 0, -3], 0.01887458608817689)
([-1, 2, -1, 1, -2, -2, 0, 2, 0, -2, 0, 2, -1, 3, 3, -3, -2, 2, 0, 2, -3, -3, 1, 0, 0, 2, 0, 0, 0, 0, 1, 2, -3, -1, 1, -2, 0, -2, 2, 2, -1, 1, 0, 1, -1, -3, -3, -2, 3, 2, 3, 2, -2, 2, -1, -1, -2, -2, -3, 3, -1, -2, -3, -2, 3, 1, 0, -3, 0, 0, 1, 2, 3, -2, -2, 1, 3, -3, 3, 1, 3, 2, -3, 3, 1, 3, 0, 1, 1, -3, 3, 3, 0, 1, 3, -2, 2, 3, 1, 1, 2, 3, -1, 3, -3, -1, -3, -3, 2, -3, 1, 3, -3, 1, -1, 0, 3, -3, 1, 1, 3, -3, -3, 3, -2, 3, -3, -1, 2, 2, -2, -2, 2, 2, -3, 3, 0, -2, -1, -1, 3, -3, -1, -1, -2, 0, 2, -2, -2, -2, -1, 0, 1, -2, 2, 1, 3, -1, -1, 0, -2, 1, 0, -2, 2, -3, 3, 2, -3, 1, 0, -1, -2, -3, 3, -2, 1, 2, -2, 1], 0.03944933459514874)
([-1, -2, -3, -3, 2, -2, -1, 3, -2, -2, -2, 0, -2, 0, -1, -2, 0, -1, -1, -1, 2, -3, 0, 0, 1, -3, 0, 2, -2, -3, 3, -1, -3, 2, -3, 0, 2, 0, -2, -1, 0, -2, 1, -3, 3, -2, 2, 1, 0, -3, 3, 2, 0, 0, -1, 0, 0, 1, 0, -3, 2, -1, -1, 3, 3, -2, -3, -1, -2, 2, 1, -2, 2, -3, 0, -2, -2, 2, 0, -3, 2, 1, -2, 0, 3, -2, -3, 2, 3, 1, 1, 0, 3, -1, 0, 1, 3, 1, -1, -1, 0, 0, 1, -1, 0, -3, 2, -3, 0, 3, 3, -1, 3, 2, 1, -2, 0, -3, -1, -1, -1, -3, -1, -2, 3, 2, 3, -3, 3, 0, 2, -1, 3, -2, -3, -3, 2, 1, 0, 0, 1, 1, 1, -2, 0, 1, 0, 0, -3, -1, -3, 3, 0, 2, 3, 0, 0, -2, 2, 0, 0, 0, -2, 1, -3, -2, -2, -1, 2, -2, -1, 2, 1, -1, 3, -2, 2, 3, -2, -2], 0.05442885264269307)
